name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Sunbeam Rider,stardust_sunbeamrider,Logistics,Stardust Ventures,flarelauncher,5,2000,125,1500,1167,100,25,,100,50,25,20,15,400,FRONT,,270,0.5,1,,,15,25,225,225,1.8,125,9,20000,5,20,240,0.25,3,3,133,200,,,,,"CIVILIAN, FREIGHTER, TANKER","midline_bp, merc",,0.6,2,3,,807
#Buffalo,buffalo,Freighter,High Tech,flarelauncher_active,5,3000,125,1500,1167,70,28,,50,25,20,15,7,400,OMNI,,120,0.5,1,,,10,20,400,80,2,40,8,20000,5,20,240,0.25,3,3,133,200,,,,,"CIVILIAN, FREIGHTER","base_bp, merc",,0.6,2,3,,304
Void Nomad,stardust_voidnomad,Exploration  Cruiser,Stardust Ventures,maneuveringjets,12,5000,650,6300,6300,350,100,,90,60,40,20,25,750,FRONT,,270,0.4,0.8,,,125,250,200,200,2.5,80,9,110000,4,12,480,0.25,16,16,,,,,,,,"midline_bp, merc",,0.5,2,3,,808
#Eagle,eagle,Cruiser,Midline,maneuveringjets,14,8000,1000,10000,10500,525,155,,50,30,20,15,20,1200,FRONT,,270,0.4,0.8,,,150,250,150,100,3,33,8,120000,3,12,480,0.25,22,22,,,,,,,,"rare_bp, merc",,0.5,2,3,,401
#Venture,venture,Cruiser,Low Tech,fastmissileracks,10,10000,1250,7000,6000,300,110,1,40,15,10,12,6,1500,OMNI,,120,0.4,1,,,125,350,350,120,3,40,7,110000,5,10,540,0.25,15,15,,,,,,,,"base_bp, merc",,0.4,2,3,,402
Storm Herald,stardust_stormherald,Strike Cruiser,Stardust Ventures,maneuveringjets,14,7000,800,9000,9500,525,145,,75,45,30,20,30,1000,FRONT,,270,0.4,0.7,,,140,225,125,125,2.7,46,9,120000,3,12,480,0.25,22,22,,,,,,,,"midline_bp, merc",,0.5,2,3,,809
#Heron,heron,Fast Carrier,Midline,targetingfeed,14,6000,750,5000,6000,300,100,3,80,60,40,20,25,800,OMNI,,180,0.5,0.8,,,150,250,90,60,3,20,8,120000,3,12,360,0.25,20,20,,,,,,,CARRIER,"midline_bp, merc",,0.5,2,3,,407
Cosmic Wind,stardust_cosmicwind,Fast Carrier,Stardust Ventures,targetingfeed,12,5000,650,4500,5400,300,100,2,90,60,40,25,30,700,FRONT,,270,0.5,0.7,,,150,250,75,75,2.7,27,9,120000,3,12,360,0.25,20,20,,,,,,,CARRIER,"midline_bp, merc",,0.5,2,3,,810
#Astral,astral,Carrier,High Tech,recalldevice,27,10000,900,12000,15000,600,250,6,30,15,10,7,4,3000,FRONT,,360,0.7,0.6,,,450,1000,250,200,10,20,7,400000,3,15,600,0.25,50,50,,,,,,,CARRIER,"rare_bp, merc",,0.6,2,4,,501
Solar Flare,stardust_solarflare,Carrier,Stardust Ventures,flarelauncher_active,20,7000,750,9000,9000,400,240,4,50,30,20,15,20,2000,FRONT,,360,0.7,0.7,,,400,800,200,250,9,27,8,300000,3,15,600,0.25,50,50,,,,,,,CARRIER,"midline_bp, merc",,0.6,2,4,,811
Vortex Hunter,stardust_vortexhunter,Light Cruiser,Stardust Ventures,maneuveringjets,12,5000,700,6300,6300,350,125,,90,60,40,25,30,600,FRONT,,270,0.4,0.7,,,90,180,100,140,2.7,51,9,80000,4,12,480,0.25,15,15,,,,,,,,"midline_bp, merc",,0.5,2,3,,812
#Falcon,falcon,Light Cruiser,Midline,maneuveringjets,12,6000,750,7000,7000,350,125,,75,50,30,20,25,650,FRONT,,270,0.4,0.8,,,100,180,120,100,3,33,9,80000,4,12,480,0.25,15,15,,,,,,,,"midline_bp, merc",,0.5,2,3,,400
Cosmic Fury,stardust_cosmicfury,Fast Carrier,Pirate,targetingfeed,12,5000,650,5500,6300,300,100,2,85,55,35,20,25,750,FRONT,,270,0.5,1,,,175,250,75,75,3,25,9,120000,3,12,360,0.25,20,20,,,,,,,CARRIER,"midline_bp, merc",,0.5,2,3,,812
Storm Bringer,stardust_stormbringer,Battlecruiser,Stardust Ventures,maneuveringjets,24,10000,1000,18000,26000,1200,300,,60,30,30,8,12,2200,FRONT,,270,0.4,0.8,,,350,450,250,250,9,27,8,300000,3,15,600,0.25,40,40,,,,,,,,"midline_bp, merc",,0.5,2,4,,813
#Conquest,conquest,Battlecruiser,Midline,maneuveringjets,24,12000,1200,20000,30000,1200,315,,45,20,15,6,4,2500,OMNI,,90,0.4,1.4,,,400,500,300,300,10,30,8,300000,3,15,600,0.25,40,40,,,,,,,,"rare_bp, merc",,0.5,2,4,,503
Comet Tail,stardust_comettail,Frigate,Stardust Ventures,fastmissileracks,5,1300,150,2000,1600,140,55,,150,130,100,60,120,200,FRONT,,270,0.4,0.7,,,20,40,35,35,0.9,38,10,12000,10,20,180,0.25,4,4,,,,,,,,"midline_bp, merc",,0.5,2,2,,814
#Wolf,wolf,Frigate,High Tech,displacer,5,1500,150,2250,1875,150,55,,150,130,100,60,120,200,FRONT,,150,0.4,0.8,,,15,30,50,20,1,20,10,12000,10,20,180,0.25,5,5,,,,,,,,"hightech_bp, merc",,0.5,2,2,,200
Plasma Burst,stardust_plasmaburst,Superfighter,Stardust Ventures,flarelauncher_fighter,3,800,125,800,800,80,20,,250,300,250,90,180,80,FRONT,,270,0.5,0.8,,,1,3,5,10,1,10,9,7000,5,20,180,0.25,3,3,,,,,,,,"midline_bp, merc",,0.75,2,2,,815
#Kite,kite,Shuttle,Midline,maneuveringjets,3,900,150,1400,1000,80,25,,140,150,75,45,85,120,OMNI,,150,0.5,0.8,,,2,30,30,15,1,15,9,4000,5,20,180,0.25,2,2,,,,,,,,base_bp,,0.75,2,2,,217
#Broadsword,broadsword,,Low Tech,flarelauncher_fighter,,750,100,80,,10,0,,200,400,350,90,180,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,104
Warp Diver,stardust_warpdiver,Destroyer,Stardust Ventures,emp,10,4500,400,3800,3600,250,60,,90,60,40,30,60,350,FRONT,,300,0.4,0.7,,,50,125,80,80,1.8,44,9,45000,5,12,360,0.25,11,11,,,,,,,,"midline_bp, merc",,0.5,3,3,,816
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Gladius,gladius,,Midline,flarelauncher_single,,500,75,200,,50,0,,300,400,300,150,300,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,109
#Thunder,thunder,,Midline,,,500,75,750,,100,0,,450,600,500,150,300,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,111
Meteorite,stardust_meteorite,,Stardust Ventures,,,450,70,200,,50,0,,400,400,300,150,300,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,817
#Warthog,warthog,,Midline,flarelauncher_fighter,,750,200,200,,50,0,,130,180,150,100,200,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,110
Stormwing,stardust_stormwing,,Stardust Ventures,flarelauncher_fighter,,650,150,300,,50,0,,200,180,150,100,200,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,818
#Dagger,dagger,,High Tech,,,300,10,200,,50,0,,175,350,250,90,180,10,OMNI,,160,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,101
Moonbreaker,stardust_moonbreaker,,Stardust Ventures,,,350,25,200,,50,0,,200,350,250,90,200,10,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,819
#Xyphos,xyphos,,High Tech,,,450,50,600,,50,0,,160,300,250,90,180,30,OMNI,,160,0,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,103
Stormlight,stardust_stormlight,,Stardust Ventures,maneuveringjets,,700,175,600,,50,0,,250,300,250,90,180,50,OMNI,,160,0,0.8,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,820
